Link_ID,Peer_ID,Source_Node,Source_Intf_Id,Sink_Node,Sink_Intf_Id,Delay,Cost,Bandwidth,SRLG,Community_Id,RatioMaxDemandBW,RatioTotalDemandBW,totalBW,includeDemandID
10910,10905,5193,1,5192,2,4,8,50000,,415,0,0,50000,,
10911,10915,5193,2,5194,1,12,4,50000,,415,0,0,50000,,
10912,4625,5193,3,2291,2,15,10,10000,,415,0,0,10000,,
10913,4651,5193,4,2304,2,9,9,10000,,415,0,0,10000,,
10914,4867,5193,5,2412,2,11,7,10000,,415,0,0,10000,,
10915,10911,5194,1,5193,2,12,4,50000,,415,0,0,50000,,
10916,10922,5194,2,5195,1,18,10,50000,,415,0,0,50000,,
10917,4603,5194,3,2280,2,3,2,10000,,415,0,0,10000,,
10918,4605,5194,4,2281,2,1,7,10000,,415,0,0,10000,,
10919,4707,5194,5,2332,2,7,3,10000,,415,0,0,10000,,
10920,4886,5194,6,2422,2,5,10,10000,,415,0,0,10000,,
10921,4888,5194,7,2423,2,16,4,5000,,415,0,0,10000,,
10922,10916,5195,1,5194,2,18,10,50000,,415,0,0,50000,,
10923,10881,5195,2,5186,1,4,6,50000,,415,0,0,50000,,
10924,4677,5195,3,2317,2,10,7,10000,,415,0,0,10000,,
10925,4679,5195,4,2318,2,18,6,5000,,415,0,0,10000,,
10926,10974,5196,1,5207,2,15,3,50000,,416,0,0,50000,,
10927,4980,5196,2,2469,2,18,8,10000,,416,0,0,10000,,
10928,5081,5196,3,2511,2,6,10,10000,,416,0,0,10000,,
10929,5108,5196,4,2525,2,8,5,10000,,416,0,0,10000,,
10930,11831,5196,5,5428,3,2,7,50000,,416,0,0,50000,,
10931,10934,5197,1,5198,1,5,6,35000,,416,0,0,50000,,
10932,4928,5197,2,2443,2,3,4,10000,,416,0,0,10000,,
10933,11832,5197,3,5428,4,6,9,40000,,416,0,0,50000,,
10934,10931,5198,1,5197,1,5,6,35000,,416,0,0,50000,,
10935,10938,5198,2,5199,1,9,1,50000,,416,0,0,50000,,
10936,5156,5198,3,2549,2,13,7,5000,,416,0,0,10000,,
10937,5232,5198,4,2587,2,17,4,10000,,416,0,0,10000,,
10938,10935,5199,1,5198,2,9,1,50000,,416,0,0,50000,,
10939,10943,5199,2,5200,1,3,2,45000,,416,0,0,50000,,
10940,5184,5199,3,2563,2,10,6,10000,,416,0,0,10000,,
10941,5262,5199,4,2602,2,6,8,10000,,416,0,0,10000,,
10942,5264,5199,5,2603,2,19,1,10000,,416,0,0,10000,,
10943,10939,5200,1,5199,2,3,2,45000,,416,0,0,50000,,
10944,10946,5200,2,5201,1,1,9,50000,,416,0,0,50000,,
10945,4983,5200,3,2470,3,7,2,10000,,416,0,0,10000,,
10946,10944,5201,1,5200,2,1,9,50000,,416,0,0,50000,,
10947,10952,5201,2,5202,1,17,1,50000,,416,0,0,50000,,
10948,5012,5201,3,2483,2,11,8,10000,,416,0,0,10000,,
10949,5132,5201,4,2537,2,8,3,10000,,416,0,0,10000,,
10950,5134,5201,5,2538,2,11,10,10000,,416,0,0,10000,,
10951,5210,5201,6,2576,2,17,1,10000,,416,0,0,10000,,
10952,10947,5202,1,5201,2,17,1,50000,,416,0,0,50000,,
10953,10954,5202,2,5203,1,11,9,40000,,416,0,0,50000,,
10954,10953,5203,1,5202,2,11,9,40000,,416,0,0,50000,,
10955,10959,5203,2,5204,1,17,7,50000,,416,0,0,50000,,
10956,4930,5203,3,2444,2,18,10,10000,,416,0,0,10000,,
10957,5110,5203,4,2526,2,9,3,10000,,416,0,0,10000,,
10958,5158,5203,5,2550,2,11,7,10000,,416,0,0,10000,,
10959,10955,5204,1,5203,2,17,7,50000,,416,0,0,50000,,
10960,10963,5204,2,5205,1,0,8,50000,,416,0,0,50000,,
10961,4984,5204,3,2470,4,17,1,10000,,416,0,0,10000,,
10962,5014,5204,4,2484,2,6,10,10000,,416,0,0,10000,,
10963,10960,5205,1,5204,2,0,8,50000,,416,0,0,50000,,
10964,10969,5205,2,5206,1,1,9,50000,,416,0,0,50000,,
10965,4954,5205,3,2456,2,13,10,5000,,416,0,0,10000,,
10966,4956,5205,4,2457,2,17,4,10000,,416,0,0,10000,,
10967,5186,5205,5,2564,2,14,4,10000,,416,0,0,10000,,
10968,5212,5205,6,2577,2,13,2,10000,,416,0,0,10000,,
10969,10964,5206,1,5205,2,1,9,50000,,416,0,0,50000,,
10970,10973,5206,2,5207,1,2,3,50000,,416,0,0,50000,,
10971,5010,5206,3,2482,2,19,8,10000,,416,0,0,10000,,
10972,5045,5206,4,2496,9,13,7,10000,,416,0,0,10000,,
10973,10970,5207,1,5206,2,2,3,50000,,416,0,0,50000,,
10974,10926,5207,2,5196,1,15,3,50000,,416,0,0,50000,,
10975,5234,5207,3,2588,2,9,5,5000,,416,0,0,10000,,
10976,11023,5208,1,5221,2,5,10,45000,,417,0,0,50000,,
10977,11772,5208,2,5407,6,12,8,50000,,417,0,0,50000,,
10978,10981,5209,1,5210,1,19,6,45000,,417,0,0,50000,,
10979,5310,5209,2,2626,2,6,6,10000,,417,0,0,10000,,
10980,11773,5209,3,5407,7,7,2,50000,,417,0,0,50000,,
10981,10978,5210,1,5209,1,19,6,45000,,417,0,0,50000,,
10982,10983,5210,2,5211,1,13,2,45000,,417,0,0,50000,,
10983,10982,5211,1,5210,2,13,2,45000,,417,0,0,50000,,
10984,10987,5211,2,5212,1,8,10,50000,,417,0,0,50000,,
10985,5340,5211,3,2641,2,3,6,10000,,417,0,0,10000,,
10986,5392,5211,4,2667,2,3,7,10000,,417,0,0,10000,,
10987,10984,5212,1,5211,2,8,10,50000,,417,0,0,50000,,
10988,10990,5212,2,5213,1,1,8,50000,,417,0,0,50000,,
10989,5541,5212,3,2735,2,20,2,10000,,417,0,0,10000,,
10990,10988,5213,1,5212,2,1,8,50000,,417,0,0,50000,,
10991,10993,5213,2,5214,1,10,3,50000,,417,0,0,50000,,
10992,5368,5213,3,2655,2,19,7,10000,,417,0,0,10000,,
10993,10991,5214,1,5213,2,10,3,50000,,417,0,0,50000,,
10994,11000,5214,2,5215,1,10,5,50000,,417,0,0,50000,,
10995,5290,5214,3,2616,2,15,4,5000,,417,0,0,10000,,
10996,5455,5214,4,2692,2,17,5,5000,,417,0,0,10000,,
10997,5481,5214,5,2705,2,6,5,10000,,417,0,0,10000,,
10998,5561,5214,6,2745,2,20,10,5000,,417,0,0,10000,,
10999,5563,5214,7,2746,2,19,2,10000,,417,0,0,10000,,
11000,10994,5215,1,5214,2,10,5,50000,,417,0,0,50000,,
11001,11005,5215,2,5216,1,1,9,50000,,417,0,0,50000,,
11002,5342,5215,3,2642,2,5,8,10000,,417,0,0,10000,,
11003,5511,5215,4,2720,2,1,6,10000,,417,0,0,10000,,
11004,5513,5215,5,2721,2,17,2,10000,,417,0,0,10000,,
11005,11001,5216,1,5215,2,1,9,50000,,417,0,0,50000,,
11006,11008,5216,2,5217,1,4,8,50000,,417,0,0,50000,,
11007,5419,5216,3,2677,9,15,5,10000,,417,0,0,10000,,
11008,11006,5217,1,5216,2,4,8,50000,,417,0,0,50000,,
11009,11013,5217,2,5218,1,10,3,50000,,417,0,0,50000,,
11010,5292,5217,3,2617,2,14,9,10000,,417,0,0,10000,,
11011,5370,5217,4,2656,2,7,1,10000,,417,0,0,10000,,
11012,5543,5217,5,2736,2,0,1,5000,,417,0,0,10000,,
11013,11009,5218,1,5217,2,10,3,50000,,417,0,0,50000,,
11014,11015,5218,2,5219,1,8,1,50000,,417,0,0,50000,,
11015,11014,5219,1,5218,2,8,1,50000,,417,0,0,50000,,
11016,11018,5219,2,5220,1,7,7,50000,,417,0,0,50000,,
11017,5457,5219,3,2693,2,7,3,5000,,417,0,0,10000,,
11018,11016,5220,1,5219,2,7,7,50000,,417,0,0,50000,,
11019,11022,5220,2,5221,1,19,2,45000,,417,0,0,50000,,
11020,5394,5220,3,2668,2,3,3,5000,,417,0,0,10000,,
11021,5483,5220,4,2706,2,1,3,10000,,417,0,0,10000,,
11022,11019,5221,1,5220,2,19,2,45000,,417,0,0,50000,,
11023,10976,5221,2,5208,1,5,10,45000,,417,0,0,50000,,
11024,5312,5221,3,2627,2,12,7,10000,,417,0,0,10000,,
11025,11076,5222,1,5235,2,10,7,50000,,418,0,0,50000,,
11026,11745,5222,2,5402,2,1,1,50000,,418,0,0,50000,,
11027,11035,5223,1,5224,1,10,5,50000,,418,0,0,50000,,
11028,5593,5223,2,2761,2,12,5,10000,,418,0,0,10000,,
11029,5623,5223,3,2774,2,15,3,10000,,418,0,0,10000,,
11030,5675,5223,4,2800,2,18,10,5000,,418,0,0,10000,,
11031,5755,5223,5,2841,2,14,1,5000,,418,0,0,10000,,
11032,5781,5223,6,2854,2,7,7,5000,,418,0,0,10000,,
11033,5783,5223,7,2855,2,8,7,10000,,418,0,0,10000,,
11034,11784,5223,8,5410,4,4,10,50000,,418,0,0,50000,,
11035,11027,5224,1,5223,1,10,5,50000,,418,0,0,50000,,
11036,11037,5224,2,5225,1,6,1,50000,,418,0,0,50000,,
11037,11036,5225,1,5224,2,6,1,50000,,418,0,0,50000,,
11038,11040,5225,2,5226,1,15,10,50000,,418,0,0,50000,,
11039,5893,5225,3,2909,2,9,1,10000,,418,0,0,10000,,
11040,11038,5226,1,5225,2,15,10,50000,,418,0,0,50000,,
11041,11043,5226,2,5227,1,17,2,50000,,418,0,0,50000,,
11042,5702,5226,3,2814,2,6,7,10000,,418,0,0,10000,,
11043,11041,5227,1,5226,2,17,2,50000,,418,0,0,50000,,
11044,11048,5227,2,5228,1,8,8,50000,,418,0,0,50000,,
11045,5596,5227,3,2762,3,2,3,10000,,418,0,0,10000,,
11046,5867,5227,4,2896,2,6,4,5000,,418,0,0,10000,,
11047,5869,5227,5,2897,2,11,3,10000,,418,0,0,10000,,
11048,11044,5228,1,5227,2,8,8,50000,,418,0,0,50000,,
11049,11053,5228,2,5229,1,11,1,50000,,418,0,0,50000,,
11050,5597,5228,3,2762,4,18,6,5000,,418,0,0,10000,,
11051,5647,5228,4,2786,2,9,8,10000,,418,0,0,10000,,
11052,5649,5228,5,2787,2,1,3,10000,,418,0,0,10000,,
11053,11049,5229,1,5228,2,11,1,50000,,418,0,0,50000,,
11054,11055,5229,2,5230,1,7,8,50000,,418,0,0,50000,,
11055,11054,5230,1,5229,2,7,8,50000,,418,0,0,50000,,
11056,11060,5230,2,5231,1,19,7,50000,,418,0,0,50000,,
11057,5757,5230,3,2842,2,13,10,10000,,418,0,0,10000,,
11058,5836,5230,4,2881,3,0,4,10000,,418,0,0,10000,,
11059,5838,5230,5,2882,2,1,10,10000,,418,0,0,10000,,
11060,11056,5231,1,5230,2,19,7,50000,,418,0,0,50000,,
11061,11064,5231,2,5232,1,15,4,50000,,418,0,0,50000,,
11062,5704,5231,3,2815,2,20,8,10000,,418,0,0,10000,,
11063,5730,5231,4,2828,2,14,6,10000,,418,0,0,10000,,
11064,11061,5232,1,5231,2,15,4,50000,,418,0,0,50000,,
11065,11068,5232,2,5233,1,13,6,50000,,418,0,0,50000,,
11066,5621,5232,3,2773,2,13,5,10000,,418,0,0,10000,,
11067,5895,5232,4,2910,2,12,3,10000,,418,0,0,10000,,
11068,11065,5233,1,5232,2,13,6,50000,,418,0,0,50000,,
11069,11071,5233,2,5234,1,0,6,50000,,418,0,0,50000,,
11070,5625,5233,3,2775,2,11,7,10000,,418,0,0,10000,,
11071,11069,5234,1,5233,2,0,6,50000,,418,0,0,50000,,
11072,11075,5234,2,5235,1,10,10,45000,,418,0,0,50000,,
11073,5807,5234,3,2867,2,1,1,10000,,418,0,0,10000,,
11074,5809,5234,4,2868,2,5,3,10000,,418,0,0,10000,,
11075,11072,5235,1,5234,2,10,10,45000,,418,0,0,50000,,
11076,11025,5235,2,5222,1,10,7,50000,,418,0,0,50000,,
11077,11120,5236,1,5246,2,5,8,50000,,419,0,0,50000,,
11078,6076,5236,2,2996,2,9,1,10000,,419,0,0,10000,,
11079,6158,5236,3,3037,2,17,9,10000,,419,0,0,10000,,
11080,6160,5236,4,3038,2,19,8,5000,,419,0,0,10000,,
11081,6180,5236,5,3048,2,19,9,5000,,419,0,0,10000,,
11082,11746,5236,6,5402,3,12,10,40000,,419,0,0,50000,,
11083,11088,5237,1,5238,1,7,9,45000,,419,0,0,50000,,
11084,5919,5237,2,2922,2,15,7,10000,,419,0,0,10000,,
11085,5949,5237,3,2937,2,12,1,5000,,419,0,0,10000,,
11086,6136,5237,4,3026,2,8,2,10000,,419,0,0,10000,,
11087,11785,5237,5,5410,5,12,1,45000,,419,0,0,50000,,
11088,11083,5238,1,5237,1,7,9,45000,,419,0,0,50000,,
11089,11092,5238,2,5239,1,2,2,50000,,419,0,0,50000,,
11090,6056,5238,3,2986,2,1,10,10000,,419,0,0,10000,,
11091,6058,5238,4,2987,2,4,2,5000,,419,0,0,10000,,
11092,11089,5239,1,5238,2,2,2,50000,,419,0,0,50000,,
11093,11094,5239,2,5240,1,2,2,50000,,419,0,0,50000,,
11094,11093,5240,1,5239,2,2,2,50000,,419,0,0,50000,,
11095,11099,5240,2,5241,1,20,3,40000,,419,0,0,50000,,
11096,6207,5240,3,3061,2,0,1,10000,,419,0,0,10000,,
11097,6234,5240,4,3074,2,18,8,10000,,419,0,0,10000,,
11098,6236,5240,5,3075,2,3,3,10000,,419,0,0,10000,,
11099,11095,5241,1,5240,2,20,3,40000,,419,0,0,50000,,
11100,11106,5241,2,5242,1,8,5,40000,,419,0,0,50000,,
11101,5951,5241,3,2938,2,7,5,10000,,419,0,0,10000,,
11102,5969,5241,4,2947,2,12,10,5000,,419,0,0,10000,,
11103,5971,5241,5,2948,2,6,7,10000,,419,0,0,10000,,
11104,6078,5241,6,2997,2,19,7,5000,,419,0,0,10000,,
11105,6188,5241,7,3052,2,13,10,5000,,419,0,0,10000,,
11106,11100,5242,1,5241,2,8,5,40000,,419,0,0,50000,,
11107,11109,5242,2,5243,1,13,9,45000,,419,0,0,50000,,
11108,6138,5242,3,3027,2,11,3,10000,,419,0,0,10000,,
11109,11107,5243,1,5242,2,13,9,45000,,419,0,0,50000,,
11110,11111,5243,2,5244,1,10,9,50000,,419,0,0,50000,,
11111,11110,5244,1,5243,2,10,9,50000,,419,0,0,50000,,
11112,11114,5244,2,5245,1,15,3,50000,,419,0,0,50000,,
11113,6197,5244,3,3056,2,6,5,10000,,419,0,0,10000,,
11114,11112,5245,1,5244,2,15,3,50000,,419,0,0,50000,,
11115,11119,5245,2,5246,1,0,10,50000,,419,0,0,50000,,
11116,6030,5245,3,2975,7,6,8,10000,,419,0,0,10000,,
11117,6106,5245,4,3011,2,6,4,10000,,419,0,0,10000,,
11118,6108,5245,5,3012,2,14,2,5000,,419,0,0,10000,,
11119,11115,5246,1,5245,2,0,10,50000,,419,0,0,50000,,
11120,11077,5246,2,5236,1,5,8,50000,,419,0,0,50000,,
11121,5921,5246,3,2923,2,10,5,10000,,419,0,0,10000,,
11122,5999,5246,4,2962,2,3,2,10000,,419,0,0,10000,,
11123,6001,5246,5,2963,2,0,1,10000,,419,0,0,10000,,
11124,11166,5247,1,5257,2,1,6,50000,,420,0,0,50000,,
11125,6419,5247,2,3167,2,19,9,10000,,420,0,0,10000,,
11126,11754,5247,3,5404,3,19,1,50000,,420,0,0,50000,,
11127,11129,5248,1,5249,1,7,7,40000,,420,0,0,50000,,
11128,11793,5248,2,5412,5,5,9,50000,,420,0,0,50000,,
11129,11127,5249,1,5248,1,7,7,40000,,420,0,0,50000,,
11130,11133,5249,2,5250,1,5,6,50000,,420,0,0,50000,,
11131,6256,5249,3,3085,2,15,2,10000,,420,0,0,10000,,
11132,6258,5249,4,3086,2,20,3,10000,,420,0,0,10000,,
11133,11130,5250,1,5249,2,5,6,50000,,420,0,0,50000,,
11134,11139,5250,2,5251,1,3,3,50000,,420,0,0,50000,,
11135,6369,5250,3,3142,2,16,7,10000,,420,0,0,10000,,
11136,6371,5250,4,3143,2,0,4,10000,,420,0,0,10000,,
11137,6536,5250,5,3221,2,19,8,5000,,420,0,0,10000,,
11138,6538,5250,6,3222,2,2,2,5000,,420,0,0,10000,,
11139,11134,5251,1,5250,2,3,3,50000,,420,0,0,50000,,
11140,11147,5251,2,5252,1,13,3,50000,,420,0,0,50000,,
11141,6276,5251,3,3095,2,19,10,10000,,420,0,0,10000,,
11142,6395,5251,4,3155,2,11,8,10000,,420,0,0,10000,,
11143,6476,5251,5,3191,2,20,7,5000,,420,0,0,10000,,
11144,6478,5251,6,3192,2,4,4,10000,,420,0,0,10000,,
11145,6506,5251,7,3206,2,14,3,10000,,420,0,0,10000,,
11146,6508,5251,8,3207,2,16,5,5000,,420,0,0,10000,,
11147,11140,5252,1,5251,2,13,3,50000,,420,0,0,50000,,
11148,11152,5252,2,5253,1,17,8,45000,,420,0,0,50000,,
11149,6304,5252,3,3109,2,19,5,10000,,420,0,0,10000,,
11150,6306,5252,4,3110,2,20,5,5000,,420,0,0,10000,,
11151,6452,5252,5,3181,7,8,5,10000,,420,0,0,10000,,
11152,11148,5253,1,5252,2,17,8,45000,,420,0,0,50000,,
11153,11157,5253,2,5254,1,14,10,50000,,420,0,0,50000,,
11154,6397,5253,3,3156,2,7,1,10000,,420,0,0,10000,,
11155,6563,5253,4,3234,3,11,4,10000,,420,0,0,10000,,
11156,6565,5253,5,3235,2,8,4,10000,,420,0,0,10000,,
11157,11153,5254,1,5253,2,14,10,50000,,420,0,0,50000,,
11158,11159,5254,2,5255,1,14,1,40000,,420,0,0,50000,,
11159,11158,5255,1,5254,2,14,1,40000,,420,0,0,50000,,
11160,11161,5255,2,5256,1,20,5,50000,,420,0,0,50000,,
11161,11160,5256,1,5255,2,20,5,50000,,420,0,0,50000,,
11162,11165,5256,2,5257,1,14,8,40000,,420,0,0,50000,,
11163,6278,5256,3,3096,2,9,2,5000,,420,0,0,10000,,
11164,6421,5256,4,3168,2,14,8,10000,,420,0,0,10000,,
11165,11162,5257,1,5256,2,14,8,40000,,420,0,0,50000,,
11166,11124,5257,2,5247,1,1,6,50000,,420,0,0,50000,,
11167,6330,5257,3,3122,2,7,8,10000,,420,0,0,10000,,
11168,6349,5257,4,3132,2,18,3,5000,,420,0,0,10000,,
11169,6351,5257,5,3133,2,15,5,10000,,420,0,0,10000,,
11170,11222,5258,1,5268,2,0,1,50000,,421,0,0,50000,,
11171,6661,5258,2,3280,2,16,2,5000,,421,0,0,10000,,
11172,6663,5258,3,3281,2,1,2,10000,,421,0,0,10000,,
11173,6772,5258,4,3335,2,10,5,10000,,421,0,0,10000,,
11174,6911,5258,5,3403,2,1,4,10000,,421,0,0,10000,,
11175,6913,5258,6,3404,2,2,5,10000,,421,0,0,10000,,
11176,11755,5258,7,5404,4,15,7,50000,,421,0,0,50000,,
11177,11187,5259,1,5260,1,10,9,50000,,421,0,0,50000,,
11178,6588,5259,2,3246,2,11,10,10000,,421,0,0,10000,,
11179,6590,5259,3,3247,2,19,9,10000,,421,0,0,10000,,
11180,6612,5259,4,3258,2,10,10,10000,,421,0,0,10000,,
11181,6636,5259,5,3268,2,10,4,5000,,421,0,0,10000,,
11182,6687,5259,6,3293,2,13,2,10000,,421,0,0,10000,,
11183,6748,5259,7,3323,2,16,9,10000,,421,0,0,10000,,
11184,6750,5259,8,3324,2,14,10,10000,,421,0,0,10000,,
11185,6806,5259,9,3350,2,16,3,10000,,421,0,0,10000,,
11186,11756,5259,10,5404,5,8,3,50000,,421,0,0,50000,,
11187,11177,5260,1,5259,1,10,9,50000,,421,0,0,50000,,
11188,11190,5260,2,5261,1,6,6,50000,,421,0,0,50000,,
11189,6775,5260,3,3336,3,3,5,10000,,421,0,0,10000,,
11190,11188,5261,1,5260,2,6,6,50000,,421,0,0,50000,,
11191,11194,5261,2,5262,1,4,7,50000,,421,0,0,50000,,
11192,6615,5261,3,3259,3,9,9,5000,,421,0,0,10000,,
11193,6644,5261,4,3272,2,6,7,5000,,421,0,0,10000,,
11194,11191,5262,1,5261,2,4,7,50000,,421,0,0,50000,,
11195,11198,5262,2,5263,1,1,2,50000,,421,0,0,50000,,
11196,6887,5262,3,3391,2,17,8,10000,,421,0,0,10000,,
11197,6889,5262,4,3392,2,2,5,10000,,421,0,0,10000,,
11198,11195,5263,1,5262,2,1,2,50000,,421,0,0,50000,,
11199,11205,5263,2,5264,1,2,10,50000,,421,0,0,50000,,
11200,6616,5263,3,3259,4,16,1,10000,,421,0,0,10000,,
11201,6776,5263,4,3336,4,17,1,10000,,421,0,0,10000,,
11202,6832,5263,5,3363,2,16,1,10000,,421,0,0,10000,,
11203,6939,5263,6,3417,2,20,8,10000,,421,0,0,10000,,
11204,6941,5263,7,3418,2,3,10,10000,,421,0,0,10000,,
11205,11199,5264,1,5263,2,2,10,50000,,421,0,0,50000,,
11206,11207,5264,2,5265,1,20,8,50000,,421,0,0,50000,,
11207,11206,5265,1,5264,2,20,8,50000,,421,0,0,50000,,
11208,11211,5265,2,5266,1,11,1,50000,,421,0,0,50000,,
11209,6628,5265,3,3264,2,20,8,10000,,421,0,0,10000,,
11210,6804,5265,4,3349,2,8,3,5000,,421,0,0,10000,,
11211,11208,5266,1,5265,2,11,1,50000,,421,0,0,50000,,
11212,11216,5266,2,5267,1,11,8,50000,,421,0,0,50000,,
11213,6653,5266,3,3276,2,3,2,5000,,421,0,0,10000,,
11214,6718,5266,4,3308,2,17,9,10000,,421,0,0,10000,,
11215,6720,5266,5,3309,2,11,10,10000,,421,0,0,10000,,
11216,11212,5267,1,5266,2,11,8,50000,,421,0,0,50000,,
11217,11221,5267,2,5268,1,20,5,50000,,421,0,0,50000,,
11218,6808,5267,3,3351,2,19,5,10000,,421,0,0,10000,,
11219,6861,5267,4,3378,2,9,7,10000,,421,0,0,10000,,
11220,6863,5267,5,3379,2,19,8,10000,,421,0,0,10000,,
11221,11217,5268,1,5267,2,20,5,50000,,421,0,0,50000,,
11222,11170,5268,2,5258,1,0,1,50000,,421,0,0,50000,,
11223,11271,5269,1,5281,2,10,4,50000,,422,0,0,50000,,
11224,11838,5269,2,5430,3,1,10,50000,,422,0,0,50000,,
11225,11227,5270,1,5271,1,9,6,50000,,422,0,0,50000,,
11226,11839,5270,2,5430,4,14,7,50000,,422,0,0,50000,,
11227,11225,5271,1,5270,1,9,6,50000,,422,0,0,50000,,
11228,11232,5271,2,5272,1,5,5,45000,,422,0,0,50000,,
11229,7048,5271,3,3472,2,1,7,5000,,422,0,0,10000,,
11230,7198,5271,4,3548,2,9,3,5000,,422,0,0,10000,,
11231,7200,5271,5,3549,2,15,10,5000,,422,0,0,10000,,
11232,11228,5272,1,5271,2,5,5,45000,,422,0,0,50000,,
11233,11236,5272,2,5273,1,13,3,50000,,422,0,0,50000,,
11234,7127,5272,3,3512,2,12,3,10000,,422,0,0,10000,,
11235,7129,5272,4,3513,2,2,10,10000,,422,0,0,10000,,
11236,11233,5273,1,5272,2,13,3,50000,,422,0,0,50000,,
11237,11242,5273,2,5274,1,14,2,50000,,422,0,0,50000,,
11238,7099,5273,3,3498,2,14,8,10000,,422,0,0,10000,,
11239,7101,5273,4,3499,2,18,4,10000,,422,0,0,10000,,
11240,7271,5273,5,3585,2,11,8,10000,,422,0,0,10000,,
11241,7273,5273,6,3586,2,9,6,10000,,422,0,0,10000,,
11242,11237,5274,1,5273,2,14,2,50000,,422,0,0,50000,,
11243,11244,5274,2,5275,1,11,9,50000,,422,0,0,50000,,
11244,11243,5275,1,5274,2,11,9,50000,,422,0,0,50000,,
11245,11248,5275,2,5276,1,12,7,50000,,422,0,0,50000,,
11246,6969,5275,3,3432,2,4,7,10000,,422,0,0,10000,,
11247,6971,5275,4,3433,2,18,5,5000,,422,0,0,10000,,
11248,11245,5276,1,5275,2,12,7,50000,,422,0,0,50000,,
11249,11254,5276,2,5277,1,16,4,50000,,422,0,0,50000,,
11250,7224,5276,3,3561,2,5,9,10000,,422,0,0,10000,,
11251,7226,5276,4,3562,2,17,6,5000,,422,0,0,10000,,
11252,7244,5276,5,3571,2,16,6,5000,,422,0,0,10000,,
11253,7297,5276,6,3598,2,10,4,10000,,422,0,0,10000,,
11254,11249,5277,1,5276,2,16,4,50000,,422,0,0,50000,,
11255,11259,5277,2,5278,1,7,6,50000,,422,0,0,50000,,
11256,7073,5277,3,3485,2,6,4,10000,,422,0,0,10000,,
11257,7075,5277,4,3486,2,4,5,10000,,422,0,0,10000,,
11258,7179,5277,5,3538,2,0,10,10000,,422,0,0,10000,,
11259,11255,5278,1,5277,2,7,6,50000,,422,0,0,50000,,
11260,11261,5278,2,5279,1,5,2,50000,,422,0,0,50000,,
11261,11260,5279,1,5278,2,5,2,50000,,422,0,0,50000,,
11262,11265,5279,2,5280,1,12,10,45000,,422,0,0,50000,,
11263,7151,5279,3,3524,2,20,7,10000,,422,0,0,10000,,
11264,7153,5279,4,3525,2,19,8,10000,,422,0,0,10000,,
11265,11262,5280,1,5279,2,12,10,45000,,422,0,0,50000,,
11266,11270,5280,2,5281,1,11,2,50000,,422,0,0,50000,,
11267,6995,5280,3,3445,2,10,4,10000,,422,0,0,10000,,
11268,7020,5280,4,3458,2,19,8,10000,,422,0,0,10000,,
11269,7022,5280,5,3459,2,0,1,5000,,422,0,0,10000,,
11270,11266,5281,1,5280,2,11,2,50000,,422,0,0,50000,,
11271,11223,5281,2,5269,1,10,4,50000,,422,0,0,50000,,
11272,11322,5282,1,5294,2,1,9,50000,,423,0,0,50000,,
11273,7322,5282,2,3611,2,0,4,10000,,423,0,0,10000,,
11274,7506,5282,3,3703,2,12,10,10000,,423,0,0,10000,,
11275,11763,5282,4,5406,4,16,10,50000,,423,0,0,50000,,
11276,11280,5283,1,5284,1,1,6,50000,,423,0,0,50000,,
11277,7476,5283,2,3688,2,9,4,10000,,423,0,0,10000,,
11278,7536,5283,3,3718,2,11,2,10000,,423,0,0,10000,,
11279,11764,5283,4,5406,5,0,4,50000,,423,0,0,50000,,
11280,11276,5284,1,5283,1,1,6,50000,,423,0,0,50000,,
11281,11286,5284,2,5285,1,14,9,50000,,423,0,0,50000,,
11282,7370,5284,3,3634,2,2,10,10000,,423,0,0,10000,,
11283,7372,5284,4,3635,2,11,8,10000,,423,0,0,10000,,
11284,7425,5284,5,3662,2,10,8,10000,,423,0,0,10000,,
11285,7644,5284,6,3772,2,16,9,10000,,423,0,0,10000,,
11286,11281,5285,1,5284,2,14,9,50000,,423,0,0,50000,,
11287,11288,5285,2,5286,1,10,9,40000,,423,0,0,50000,,
11288,11287,5286,1,5285,2,10,9,40000,,423,0,0,50000,,
11289,11291,5286,2,5287,1,7,10,50000,,423,0,0,50000,,
11290,7455,5286,3,3677,2,3,7,5000,,423,0,0,10000,,
11291,11289,5287,1,5286,2,7,10,50000,,423,0,0,50000,,
11292,11297,5287,2,5288,1,3,7,50000,,423,0,0,50000,,
11293,7345,5287,3,3622,3,20,10,10000,,423,0,0,10000,,
11294,7347,5287,4,3623,2,11,3,5000,,423,0,0,10000,,
11295,7588,5287,5,3744,2,15,2,10000,,423,0,0,10000,,
11296,7616,5287,6,3758,2,20,3,10000,,423,0,0,10000,,
11297,11292,5288,1,5287,2,3,7,50000,,423,0,0,50000,,
11298,11300,5288,2,5289,1,8,6,50000,,423,0,0,50000,,
11299,7538,5288,3,3719,2,1,8,5000,,423,0,0,10000,,
11300,11298,5289,1,5288,2,8,6,50000,,423,0,0,50000,,
11301,11303,5289,2,5290,1,1,1,45000,,423,0,0,50000,,
11302,7324,5289,3,3612,2,2,8,10000,,423,0,0,10000,,
11303,11301,5290,1,5289,2,1,1,45000,,423,0,0,50000,,
11304,11307,5290,2,5291,1,4,3,50000,,423,0,0,50000,,
11305,7590,5290,3,3745,2,0,10,10000,,423,0,0,10000,,
